"product_id","product_category_name","product_name","product_brand","product_weight_g","product_length_cm","product_height_cm","product_width_cm","cost","price"
"873320b0-5b81-4b7b-b604-ad0bfc434fe4",electronics,Zenith A184 Monitor,Zenith,3590,38,27,6,260.41,335.11
"577797b0-bc40-4f8b-b47d-e0488d93acdb",home_goods,Orion Lamp - Modern,Orion,1601,42,20,19,92.36,165.07
df74b15f-e87f-4e71-b35f-0cf1809d6383,books,Memory find before,Vertex,625,20,16,9,24.03,36.99
"4ed4d443-1af8-4a05-8ecf-b031191b080c",furniture,Zenith Bookshelf - Industrial,Zenith,42811,164,23,19,479.73,888.42
dee03a88-883c-42c7-aa78-d36c1559d929,auto,Nova Car Charger P974,Nova,19989,77,16,15,99.04,142.68
"50a0eea8-c90f-4f16-b1bd-7b5913b640c4",toys,Orion Doll Toy,Orion,235,6,27,9,25.7,58.25
"1d0a84aa-5291-4aeb-8a94-5b7ce2733bd9",auto,Zenith Dash Cam Kit (P672),Zenith,15405,74,15,16,54.2,78.96
"2e4ee971-5faf-4eb5-9af7-79291cf7ea5c",auto,Orion Car Charger Kit (S424),Orion,17725,95,26,23,225.22,301.49
db321d20-6099-4a97-9210-abfa1dcc2edb,fashion,Crest Cozy Jacket,Crest,250,51,17,29,64.84,191.84
c7a63939-5e12-4805-b92d-b989e73ea6b0,books,Sing clearly ever center,Nova,968,16,5,17,20.14,36.17
"9e44c975-a6e9-47a0-b215-6cefbb38ed36",toys,Orion Puzzle Toy,Orion,971,5,7,29,4.65,11.11
"2c4809ec-d397-40dc-a590-baacf24616c9",electronics,Zenith X850 Tablet,Zenith,3303,42,5,20,729.81,935.51
"397541b8-d26b-4ade-bf84-103ebcb5f807",books,Simply bar rule,Pulse,607,16,23,18,24.17,42.28
a7d693c8-776c-4b07-a5b8-e360c90ead30,electronics,Nova Monitor X611,Nova,840,36,28,12,582.7,763.33
be50561c-56cd-4221-9a02-d514632602a2,auto,Crest Dash Cam M418,Crest,6550,29,9,19,341.26,439.28
ee6bad62-45bd-4e9c-816b-95656d2d654c,fashion,Pulse Minimal Backpack,Pulse,161,22,13,22,63.21,149.89
d94ee2f4-9155-4dc6-9ef7-b816b80424c4,home_goods,Apex Vacuum Set,Apex,3781,49,22,15,50.2,116.58
e33dd664-0311-4162-85d6-dcc3143168a9,fashion,Nova Minimal Backpack,Nova,795,51,9,24,32.69,105.97
"283d2d51-12e0-486a-a1c9-8aca6bcbc026",fashion,Zenith Hoodie (Black),Zenith,417,56,25,19,9.05,22.91
e536fa0e-a3be-48e5-aba8-b80771c567a8,furniture,Nova Fabric Desk,Nova,31501,136,29,12,247.89,349.29
"4f2209f0-d933-44a7-a61f-ce570297cfe3",home_goods,Nimbus Knife Set - Industrial,Nimbus,4566,43,20,12,74.2,152.47
"7278a492-4071-4703-a2ba-a326134f069d",home_goods,Apex Bedding Set,Apex,4208,37,15,6,97.95,185.85
b8607c71-d0c1-4a56-b17e-599ca95bf862,furniture,Orion Sofa - Minimal,Orion,14645,87,23,9,345.5,814.55
"03d5b28c-8386-4617-b534-d48991fdcce8",home_goods,Pulse Lamp - Industrial,Pulse,1775,62,27,8,44.25,91.12
"8a31edee-56ff-4283-88c8-a8157f4278c9",furniture,Pulse Bookshelf - Industrial,Pulse,9319,141,10,6,523.41,833.97
"8d052dd7-8f4d-4a6c-9dfd-7f3bb6763000",fashion,Apex Cozy Hoodie,Apex,713,53,12,5,57.1,152.2
"00f383d1-679b-4f8b-b640-24f94cb51a26",auto,Pulse Car Charger P460,Pulse,3986,15,18,22,183.94,226.93
b8ad4c6d-42be-47b4-93e0-c61bc7d24de4,electronics,Crest Headphones P138,Crest,2874,24,17,14,228.33,293.56
"17299769-1767-4924-882b-978d6cac5627",toys,Orion Board Game (Blue),Orion,697,28,15,19,14.96,28.3
"4fff5743-73b9-42a3-afd5-f250f089444a",auto,Apex Seat Cover Kit (X694),Apex,3294,24,27,27,73.42,91.93
c5295dca-e753-487b-860e-28f794f4cb1a,electronics,Orion Camera P954,Orion,1262,32,26,11,1434.16,1605.69
"5120cd98-6ad3-47b5-807d-a7482562434e",fashion,Pulse Sneakers (Black),Pulse,685,58,20,25,37.47,124.48
"9093d21e-1573-4213-b797-df61b5df6c71",home_goods,Nimbus Air Purifier - Industrial,Nimbus,4549,80,15,16,66.13,133.01
"8c3e5936-61bc-4bdf-a476-afd473d51d0d",books,Sit serious structure number skill: Yard under skin member sell,Nova,684,20,6,13,27.87,42.21
"14fe7d11-75bf-4e6d-a761-0d14fed3504f",books,Sit news enjoy activity: Impact prove offer,Pulse,496,17,24,24,9.3,15.46
"8ce33e95-511a-4b27-9c23-2ed4211591c4",furniture,Pulse Leather Sofa,Pulse,35926,99,18,17,436.12,623.21
"10e6ea91-680a-4c42-85f6-c551537c97f1",books,Weight off guy boy: Three information fear rise girl responsibility,Nimbus,631,17,26,9,29.32,42.38
b83b82e2-eb5a-478f-a9d7-f63b45aa2173,toys,Crest Doll (Beige),Crest,708,14,28,20,24.23,64.09
"809417d8-c0e4-4124-bbc6-aaeb9e14b195",electronics,Nimbus Monitor M975,Nimbus,375,15,15,25,362.49,404.39
ec96b8f5-e23d-4f5f-aeec-cd3d74037b9b,auto,Pulse Dash Cam M528,Pulse,16132,47,18,29,81.78,97.98
"7b82ebad-9717-4480-9346-864b62ec152e",books,Child usually newspaper speech: Believe according science certainly,Crest,799,23,15,24,18.88,33.77
d069328f-4d5d-40bc-98fb-f2ed82be9754,toys,Nimbus Building Blocks (White),Nimbus,164,5,23,5,16.19,33.36
c6c46c3e-d53f-4601-881b-30690b7e2a10,home_goods,Crest Air Purifier - Cozy,Crest,4893,78,12,24,11.13,24.32
"94ee8315-31ae-4f89-91f8-d24b84e1ee01",books,Point hope,Apex,537,10,15,9,13.05,19.02
"20fe7673-f03a-4cff-bd21-da1a7b88b1cb",electronics,Zenith Headphones M816,Zenith,3967,23,6,21,1012.53,1257.64
b382c31b-264f-4dc6-958a-c6c91999be8a,electronics,Nova Headphones X514,Nova,3217,16,5,23,115.39,143.86
fd0f6711-3bb0-458f-b351-0956a1e49549,books,Off society dinner,Apex,328,21,25,17,21.35,38.77
f8f27c86-5e5e-4091-aabf-ed0d7d7f9907,auto,Nimbus Tire Inflator Kit (S952),Nimbus,10815,35,14,19,371.83,468.17
"97fb9975-6878-41a4-8fe8-e84253da0c23",auto,Crest Dash Cam Kit (S238),Crest,3255,37,15,7,323.32,478.18
"61a68682-29a8-4d63-ae52-7b8c9e57b671",furniture,Vertex Leather Desk,Vertex,49869,137,20,5,228.7,495.76
c94bfbcf-9d3c-4c19-9c32-9b43cfc08c38,auto,Vertex Tool Set Kit (S644),Vertex,18622,24,15,8,75.07,89.08
"1f670617-1d48-4498-aed0-dc6ea1a16a63",toys,Pulse Doll (Beige),Pulse,947,14,28,21,6.87,13.0
d3825f88-996e-46af-b18b-cc3db07b6a8a,books,Option move fast: Feel country inside cover though,Nimbus,789,20,8,24,19.9,38.65
cb001568-4033-4357-9dd6-48b2e0155e67,fashion,Zenith Minimal Dress,Zenith,783,25,18,19,15.03,35.32
f5621b09-6867-4254-b9fd-1de7e34b4480,home_goods,Crest Vacuum - Industrial,Crest,504,60,26,19,46.4,110.74
c818a459-e601-40e4-8d67-ccd209f6de47,toys,Crest Board Game Toy,Crest,143,20,21,13,36.1,72.7
b0dbe976-1929-423e-ab7d-58cee429c5d5,electronics,Orion Bluetooth Speaker X769,Orion,4374,30,10,23,291.64,334.41
dc98e51b-62f4-4dc6-a709-a85ede11432a,home_goods,Zenith Knife Set - Industrial,Zenith,4735,66,26,22,24.49,57.88
a583facb-1acc-4a71-9aa8-b4028391af60,books,Federal behavior local: Time food western,Pulse,888,16,26,12,20.28,34.25
"4598c04a-34db-463b-abc6-88301b1cf8c9",toys,Crest RC Car (White),Crest,140,11,25,11,33.83,69.19
"04ec1bf4-ee9d-45d9-8380-ec404cd6a5a6",books,Writer catch movement: Hospital collection red site,Zenith,306,10,23,9,14.52,29.03
aa1f03c8-2c9b-48d2-9f35-b54b4819c2bc,toys,Zenith Building Blocks (Beige),Zenith,503,13,10,11,27.28,77.92
c15792f1-e574-47e7-853b-3c3891dac803,toys,Crest Board Game Toy,Crest,404,28,7,14,46.27,95.53
bbd6f2dc-a7ab-4789-a0e6-150c373e59d5,books,Another every,Nova,729,24,19,17,8.41,12.18
bb2075b1-9d5c-43ab-b124-66a5c99a7898,fashion,Vertex Cozy Dress,Vertex,964,42,21,6,64.45,208.59
"1dff8846-36d4-440f-bdd5-5d312a618c37",electronics,Orion Tablet A830,Orion,3859,45,14,5,566.19,744.05
"1d24b147-bc12-499c-9dcd-be27fdf8805d",books,Hundred protect effort ground: Minute too wear,Orion,435,12,18,19,15.55,27.83
"4b2fb340-39e3-4d9a-820e-dd6fd11dbd86",furniture,Vertex Leather Chair,Vertex,42876,139,6,12,302.59,380.77
dd16e6cd-f832-4ded-8c77-8d1c5e19978a,electronics,Nova X258 Monitor,Nova,3998,48,9,19,250.29,295.15
"7f216e60-5b3a-49ba-a9ba-474d3aab36d3",fashion,Orion Dress (White),Orion,432,23,18,21,44.8,127.25
cd5ef9a7-624a-4ed3-a964-2a80722df9dd,toys,Apex Doll (Green),Apex,698,17,23,9,23.79,49.95
f585362a-0f98-424d-ad88-3de8ca011d97,toys,Zenith Building Blocks Toy,Zenith,318,26,22,15,20.83,54.17
"586a1bc0-c8a1-4d3a-a056-b4edcd97d23c",electronics,Crest Bluetooth Speaker A488,Crest,569,28,14,11,1532.06,1764.0
b1247aa2-892a-458e-acc5-bcf700d6e40d,toys,Crest Puzzle Toy,Crest,751,12,10,24,29.73,64.6
a68ecc86-f8cb-4b42-9068-819ce7194aa5,books,Company example name town: Open civil without provide,Vertex,477,13,11,5,22.18,36.97
af441f79-0c95-4bae-9a12-acb08df07577,electronics,Orion X808 Headphones,Orion,1418,21,7,16,1219.0,1525.76
db86de7b-7c77-4600-9e82-943fab5806a9,electronics,Orion P359 Tablet,Orion,2776,35,13,26,951.04,1248.0
"004ec480-323c-444a-8463-183188d68a8f",fashion,Nova Industrial Backpack,Nova,416,34,19,23,38.04,134.55
"3adce6ec-0605-4404-a415-22cece0668ce",electronics,Nova S211 Tablet,Nova,2689,14,23,21,370.97,448.13
ea852ab1-ddf0-4401-91b3-7e6d5a33d0d2,toys,Pulse Board Game (Black),Pulse,186,18,8,17,16.94,35.54
e5f8850f-77fb-469c-beda-7efb106e6013,toys,Orion Doll Toy,Orion,157,9,19,14,53.03,98.98
"02577235-4ec9-4617-9f2f-c88b1d20f321",auto,Orion Tool Set X961,Orion,2480,65,6,15,79.26,100.41
efcd897a-f025-4885-abd0-ba91eae496e4,books,Admit economic expert bed get,Orion,707,19,13,26,13.18,19.48
"8dc45245-a15c-4b9a-88d0-70fc65189ccc",auto,Nimbus Dash Cam A156,Nimbus,17135,19,28,26,172.25,231.05
a4a842e2-8c55-4b01-b696-fbf809af5778,fashion,Pulse Classic Jacket,Pulse,152,31,11,15,57.39,143.42
"9958cb81-56f9-4145-85f4-4b5e37e5b117",fashion,Apex Minimal Hoodie,Apex,449,36,18,27,39.48,103.74
ad4aab52-5064-4a16-a579-ea2ba35675c7,auto,Zenith Seat Cover Kit (X202),Zenith,15811,79,6,29,297.14,356.18
df8f91a9-208d-4e86-86fe-1fed0701cfe1,home_goods,Vertex Bedding Set,Vertex,795,33,6,11,22.07,42.02
"244d421b-8432-42fb-b6cd-34d0548b3f9a",furniture,Crest Fabric Sofa,Crest,49182,103,7,27,409.91,522.25
f6c6da65-a96f-4f1e-b06e-fdb9e6b96be8,home_goods,Apex Vacuum Set,Apex,1296,54,7,9,97.22,166.81
e7269164-b143-4807-b7bc-ade88e32a913,books,Practice career everybody: Remember indeed group major,Pulse,665,14,23,14,28.11,46.27
"2b25e9aa-9c90-4d73-b67e-212132bb2fff",home_goods,Nimbus Vacuum Set,Nimbus,2069,87,13,15,84.05,179.89
"27081f52-bafa-4b69-b0c5-9f0ae7e347fb",electronics,Zenith P970 Camera,Zenith,2064,27,24,9,1300.74,1527.04
"8098566c-66a2-4fd5-8b45-2d3c1f44dd49",books,Senior personal live,Apex,807,21,19,12,18.19,36.27
ba1dcf0b-b056-42f7-841e-28f13086feae,books,Focus book house,Apex,201,20,23,6,23.36,34.77
"21a2a4cf-e239-4bd5-bf76-c8a9526b4d78",toys,Nimbus Puzzle Toy,Nimbus,834,17,23,27,37.95,86.68
c74e010d-e5d2-4973-a139-95eae1f4b749,home_goods,Apex Vacuum Set,Apex,4411,34,29,28,20.65,50.45
"7c558beb-408c-440b-b9db-3795e8191569",auto,Apex Car Charger Kit (X632),Apex,9647,81,24,13,304.77,453.23
fc3a4143-c46f-487c-a0fd-b30e930d7952,home_goods,Orion Bedding Set,Orion,3968,67,8,20,60.8,115.95
d8db8a66-d0c0-46d3-ab23-0fc1a2a187e0,furniture,Pulse Fabric Sofa,Pulse,27983,67,29,29,504.23,786.85
e5edc58c-cd2a-4502-9160-936940aa973b,toys,Vertex Building Blocks Toy,Vertex,474,9,19,29,5.66,14.52
ec33774f-0087-464c-9094-2d3039f67e56,home_goods,Orion Vacuum - Minimal,Orion,1179,66,27,8,63.52,109.99
"89804d82-33a1-4558-8fa2-9b0252a2a406",furniture,Nova Desk - Industrial,Nova,24130,108,10,13,395.24,916.9
"6ef6f785-72ab-486f-873d-c0ef4a932674",books,Will some power,Vertex,492,10,23,13,16.43,26.36
"37224c1e-d18d-44fd-96e9-3720cc635e07",auto,Nimbus Tire Inflator Kit (X365),Nimbus,12493,99,22,20,334.33,469.04
e7ead65e-6e59-4a90-a950-f2ba06cf31c2,auto,Crest Seat Cover M630,Crest,3847,70,21,22,80.06,109.18
"6929bcae-b63f-4848-8a1e-4353f328fc17",electronics,Orion Bluetooth Speaker P251,Orion,3389,18,13,6,1002.62,1130.03
db756b95-dca0-4b64-bcae-ab07972eff4f,furniture,Pulse Bookshelf - Minimal,Pulse,20400,193,8,22,241.65,398.11
fd9943fa-9ed5-4270-92a2-afc0b15485d4,fashion,Nimbus Backpack (Beige),Nimbus,216,22,21,9,59.87,150.76
c4b75ecb-96fb-43ca-847e-08664a45da91,toys,Zenith Board Game (Beige),Zenith,770,11,12,22,18.96,50.69
df7573be-8d5c-46b2-bfef-5fd07b25cf8a,toys,Orion Doll Toy,Orion,576,9,16,12,35.48,84.27
c8559177-19cd-48df-ad08-44d9441fdae9,toys,Pulse Board Game (Black),Pulse,277,20,12,26,5.86,14.28
"9ff1bc81-9f65-4011-b75f-229abe628e3f",fashion,Crest Modern Dress,Crest,164,34,12,13,56.08,138.85
a2a3efb3-971c-421c-afcf-9fa524b3c079,electronics,Zenith X919 Headphones,Zenith,2599,42,11,26,1077.85,1431.58
aca905ff-471d-4313-b6b7-99f74df75c0b,books,Not time,Orion,506,13,5,15,28.15,48.61
e24aed4c-e957-4be9-ae60-d25e4fc3296a,fashion,Nova Dress (Green),Nova,939,24,16,27,63.48,202.92
"548a3f0e-6641-4bf6-8059-b56fa8ed6e98",home_goods,Pulse Bedding - Modern,Pulse,4235,34,21,15,104.5,195.7
"90f15cfc-4f90-4c5a-ac38-e72820d37637",books,Magazine become air: Direction east dream,Crest,518,13,19,11,20.87,38.0
da34b447-a983-4adf-a999-2010e24fd99c,home_goods,Pulse Knife Set - Modern,Pulse,568,14,14,19,36.97,80.24
"94786b63-d10a-47a2-89bc-fb3b2fa42c00",home_goods,Apex Lamp - Modern,Apex,2851,62,8,26,38.29,91.86
"00078596-b7ae-4c45-b1e8-c9a480957b28",electronics,Pulse Smartwatch P402,Pulse,3087,33,8,9,1084.01,1206.17
"54edea34-1e3e-43d9-b5c6-af3b83c1d3a3",auto,Orion Dash Cam Kit (S461),Orion,3040,87,5,28,49.47,67.05
eaa3a095-07a1-4b58-8d7a-7ee506195da6,toys,Pulse Board Game (White),Pulse,230,10,19,12,5.49,11.28
"6c0e5284-fc9d-4d85-b0d2-09033d0cfbcb",electronics,Vertex M922 Smartwatch,Vertex,4488,45,23,20,581.09,759.14
"7646e693-1dc5-4a43-87d9-093bf4f22d89",home_goods,Pulse Knife Set - Minimal,Pulse,2303,68,10,24,80.6,166.8
d9ef7a7a-cb6c-43e7-9263-2036da20354c,fashion,Pulse Backpack (Blue),Pulse,625,41,9,29,7.34,28.66
e4fb5add-c099-41a6-98b0-a93a0f5f9392,electronics,Pulse Headphones M978,Pulse,4822,12,14,16,935.71,1205.04
d3904925-ca5f-4d6d-ac61-fe80f170b0bc,home_goods,Orion Air Purifier - Cozy,Orion,1613,71,19,5,106.42,194.12
"0b8625dc-0244-4c5e-bbd0-a24080596c5a",home_goods,Pulse Bedding Set,Pulse,2713,21,8,11,72.3,168.46
"4efc0383-ba41-4673-9eb9-4fb54a354bd1",books,Environment choice,Zenith,617,22,19,12,8.37,14.9
"150130be-3714-4621-bf35-fdfceec58eaf",toys,Nimbus Board Game Toy,Nimbus,142,17,17,24,22.99,64.46
"9cd5fdbd-53e7-4b36-98cc-5b71c6995da9",home_goods,Crest Air Purifier - Modern,Crest,4052,64,5,19,81.26,144.9
c1237f41-a938-4a3f-aeeb-1ac5d880f6c6,auto,Nova Dash Cam M670,Nova,2149,35,9,25,304.99,467.89
"4fa3c876-502f-45ec-93a9-aa55de584cef",toys,Zenith RC Car Toy,Zenith,117,6,17,19,15.08,30.89
f85677bd-6fee-43c3-bd70-ec3e83cb6b40,books,Style cultural: Pull rock quite wonder,Apex,505,21,11,15,20.91,41.78
c663ec02-9dd4-4004-b6ed-dc7acff71c4a,home_goods,Nova Air Purifier Set,Nova,1614,67,22,5,36.15,82.06
d632d4d8-69d4-4385-8e04-b7acff000517,books,Moment condition loss,Vertex,480,15,15,25,6.93,12.63
ce4e3c67-8efa-42a2-b8e4-c89554c7908c,home_goods,Crest Air Purifier Set,Crest,2324,34,17,21,80.42,178.71
"7212f9b6-ca28-4182-b55b-944cd8f7efad",books,Cost able stock,Apex,709,10,21,20,11.94,22.68
e8357d43-2de9-4b19-91f8-674c7d4b2671,furniture,Apex Steel Coffee Table,Apex,10812,151,17,8,497.61,738.08
b074d107-3e84-4c7a-b03e-f6133429ce73,auto,Pulse Tire Inflator Kit (P928),Pulse,9735,10,27,19,172.83,256.22
cd764c64-169f-4525-b78a-9d8af107e94e,toys,Nova RC Car Toy,Nova,724,12,14,29,12.82,29.37
"0fe5c3d7-8cc1-43ad-b809-b61db8dc12ec",books,Defense goal early structure: Her fine six report,Nova,598,22,17,25,13.74,24.15
b66740d1-971b-4901-b2c2-d822c88bfabb,auto,Nova Seat Cover Kit (S120),Nova,7273,44,23,20,63.79,93.9
"5fb5d83f-d010-43a7-9631-0fb353b18c52",fashion,Nimbus Cozy Dress,Nimbus,534,40,6,15,112.57,255.24
"6731594e-69d8-4a3f-a703-57b0015fc20e",furniture,Vertex Fabric Coffee Table,Vertex,18556,192,18,19,263.1,641.08
"759c55a5-a241-4e4c-a3fc-3c55587071ea",toys,Orion Board Game (Green),Orion,974,24,6,11,13.64,27.6
e14262df-9992-47d6-882f-54a21c9088b6,furniture,Nova Coffee Table - Cozy,Nova,40208,178,26,9,394.66,807.28
"6c132890-9d28-4648-85e3-8b21508feb7c",toys,Zenith RC Car (Green),Zenith,123,7,17,19,27.79,61.26
e86ffc6f-155e-408c-a4cf-065dc7a3c0d5,toys,Crest Board Game Toy,Crest,152,28,20,21,45.17,89.56
"3c928f0d-94bf-44a3-bcb2-e3dfc8662b0d",auto,Pulse Tool Set A579,Pulse,3822,49,6,21,44.06,60.7
"9aa8ccc7-9edb-4ff9-8635-35c5a992be04",home_goods,Apex Air Purifier - Cozy,Apex,4157,90,10,15,37.19,85.14
"8e286df5-8b30-41c0-a105-4dabca4d491c",furniture,Zenith Chair - Minimal,Zenith,26882,178,5,20,393.97,769.06
"17a07745-9486-4f1a-88dc-7a140ec7a7d6",furniture,Apex Coffee Table - Industrial,Apex,6498,176,26,24,451.06,881.14
"78dd4dce-0271-4d14-a053-63689c57e7b5",fashion,Nova Dress (Green),Nova,875,45,6,24,39.37,134.14
"5a08fd56-37ad-4ca9-9df9-f57910b465b1",electronics,Apex Monitor M417,Apex,4808,15,5,16,1333.89,1736.04
c5e9efda-f257-4f28-b015-eb32d2b404bd,toys,Zenith RC Car (Red),Zenith,399,25,17,11,4.93,11.39
e5e9de52-9062-4367-a431-bcca773798ba,home_goods,Orion Vacuum - Industrial,Orion,2364,26,12,12,38.27,85.5
"8d51d481-d433-4903-9beb-6d83ec399694",toys,Apex Puzzle Toy,Apex,767,22,9,24,11.52,24.85
feea8a87-ca52-4177-83cf-a002b76bccf5,electronics,Pulse X870 Headphones,Pulse,3574,13,13,8,1292.54,1540.17
"0e2a38d1-6a88-4646-87f5-2057cfb7ad5c",fashion,Zenith Dress (Black),Zenith,132,59,10,26,7.79,25.9
"6eb6cada-0449-4cf1-9d16-51a072b55f9b",furniture,Apex Bookshelf - Modern,Apex,39607,132,14,14,251.45,436.8
e433f5a4-4c87-49a2-b89f-d07e0f900737,furniture,Nimbus Desk - Minimal,Nimbus,15614,179,11,22,562.34,932.47
de32080a-979a-4158-9675-16ebf836127b,home_goods,Zenith Air Purifier Set,Zenith,4671,37,10,15,75.31,164.43
a092c116-c094-49e4-9e95-4f983c071654,books,Responsibility per cup simple: Fund admit poor remain we sure,Pulse,495,13,27,19,29.91,44.96
de414ab2-68b6-4b70-9d6a-4bc5a625c860,fashion,Nova Classic Jacket,Nova,793,33,7,26,12.27,30.22
"80b67263-e8da-4f77-87ea-120fae1fb477",furniture,Apex Sofa - Minimal,Apex,22322,171,21,15,142.78,351.41
"40f784c6-167d-46af-a115-4f61fcf89a1e",home_goods,Pulse Bedding Set,Pulse,667,65,13,26,90.39,176.29
d37c636a-1011-485f-a045-b44cb1f4c3fb,electronics,Crest Bluetooth Speaker A649,Crest,4152,10,19,9,226.92,279.6
"207486b2-9a0e-4872-a0bb-afdb7582d2d9",furniture,Orion Chair - Minimal,Orion,10958,183,21,16,376.69,796.24
"45258efd-9b1b-4f9b-b65f-d41296e2e962",fashion,Nova Classic Backpack,Nova,383,27,15,27,60.8,237.13
"7ae12319-4262-4566-8c88-908e620dcbe3",toys,Nimbus Building Blocks Toy,Nimbus,278,26,27,12,23.48,49.68
cda7b66d-05aa-40c2-b402-6591c05de36e,books,Final upon must: Create experience ready police summer,Zenith,703,18,29,7,10.32,20.55
"079c43b6-9738-4258-a9f8-c2076ae31088",auto,Crest Seat Cover Kit (P738),Crest,9178,67,28,14,56.95,86.67
"5a7d3fef-1d31-4231-a35f-aa371b34c90c",auto,Pulse Dash Cam Kit (X557),Pulse,11561,72,8,7,227.19,348.12
"9b35de52-a028-42e7-90eb-20448f5720a1",toys,Crest Board Game Toy,Crest,232,25,22,25,49.33,89.77
fac19326-2eed-4359-960e-d57686fa9359,toys,Pulse Puzzle (Blue),Pulse,620,11,12,5,23.43,45.53
"1c2a4545-7526-4c4b-bbb7-f367c5c04469",auto,Orion Car Charger Kit (M325),Orion,10253,28,17,16,163.61,194.03
a8de6027-4f62-45b1-a0fb-dfe956a33b6e,toys,Pulse Building Blocks (Black),Pulse,728,5,7,26,20.96,45.2
c2b03f2d-67a4-4ba6-8228-144eb861b31b,fashion,Pulse Classic Sneakers,Pulse,230,31,21,8,40.73,150.16
"80833b40-75c3-4864-9568-8cc510b17705",home_goods,Nova Bedding Set,Nova,3396,40,28,19,29.3,56.13
f897aea4-5a7a-4070-a074-4bb91c4aab44,fashion,Pulse Classic Dress,Pulse,769,25,10,19,99.35,227.95
f204e271-59c9-4dc4-8860-ad90095f5c53,furniture,Apex Chair - Cozy,Apex,12466,107,7,19,645.36,806.86
"224d3e84-0c5b-4156-a45f-d6691af447df",fashion,Pulse Backpack (Green),Pulse,853,59,27,22,66.49,263.61
f11dd516-024e-4b10-8d47-18d84864db98,home_goods,Pulse Air Purifier - Classic,Pulse,4317,30,15,21,59.84,101.13
"3d53f1fa-776b-48b8-9a3f-60d2fe399cf6",fashion,Crest Sneakers (Beige),Crest,712,43,23,6,54.77,197.82
c4930db0-a386-4a73-af21-f446c38dec98,fashion,Apex Sneakers (Beige),Apex,522,41,12,8,98.36,261.8
"922d9f0b-3bab-4f1d-bc0f-8882db8190b7",auto,Pulse Tool Set Kit (X896),Pulse,6164,13,10,13,168.43,257.41
"28f1075a-ffbd-44b5-887c-caf22cc54963",home_goods,Zenith Knife Set Set,Zenith,4424,56,8,12,57.5,99.02
"1bedb07d-01df-4432-99a0-83fbc60deb5e",books,Child actually himself: Beautiful building pretty hard politics for,Nimbus,576,10,7,23,26.39,41.47
"117c4668-f4d3-4b39-8b47-32cbac4c70a0",electronics,Vertex Smartwatch P951,Vertex,2739,32,25,29,756.64,964.22
ac10b78c-342e-4b50-9ea9-bddde7db2e79,electronics,Vertex Smartwatch S468,Vertex,586,28,19,23,717.81,817.14
"096c00b3-bd99-4da9-8e2b-8510a6ab202a",toys,Zenith Board Game (White),Zenith,485,11,12,8,8.92,21.39
"3a508495-d304-40c5-a60d-65002710c0c7",electronics,Orion Headphones X579,Orion,3678,33,12,15,749.5,919.31
"3d45aa2c-f6bd-494b-9817-5c71b276bb1d",fashion,Crest Classic Jacket,Crest,146,23,28,19,84.36,222.54
bcb70e8e-e916-4cd7-b23a-ed5644e1856e,books,Animal relationship these finish future,Nimbus,333,16,19,15,16.09,29.45
cedabaa6-1631-40c2-9055-d0ddd7711208,furniture,Pulse Coffee Table - Industrial,Pulse,31703,105,7,14,327.49,541.29
e37a48a3-3ea8-4563-891c-d3e85e0b7747,books,Nearly religious cause: Cost political kind wide future,Nova,591,11,24,27,9.13,14.17
"5b3d8073-d7d0-453f-b7b9-877569d23a64",fashion,Pulse Cozy Dress,Pulse,266,45,14,12,92.77,281.25
"9cd24fc5-44bb-4c94-bddc-8a734b6a92bf",furniture,Pulse Desk - Modern,Pulse,35663,143,26,27,76.29,160.26
"43ee49b1-6cd2-4581-902e-b8569086798e",toys,Pulse RC Car Toy,Pulse,778,12,25,11,30.11,81.09
"80e166bb-2296-4866-9917-2fbff5f2de6f",electronics,Nimbus M477 Monitor,Nimbus,1159,48,5,8,680.79,768.34
"5f8362f4-e686-4f4b-9016-8ec4824574b2",electronics,Vertex M478 Monitor,Vertex,1903,48,16,20,710.42,811.14
"4a9baf10-a1d4-417d-8ea4-2b5fd26dcb2f",fashion,Nova Hoodie (Red),Nova,192,28,19,28,47.18,133.65
"392db970-554d-4161-bef8-1e81c195d3a4",fashion,Nova Cozy Sneakers,Nova,439,31,10,12,29.92,107.32
"100e64e5-689f-4e84-b7b5-449165de3b73",toys,Vertex Puzzle (Black),Vertex,899,22,17,19,35.7,78.08
a1b98ba1-bbbb-4df4-93b8-0f8184246596,books,Develop low least room: Quickly late part,Orion,320,22,12,12,20.26,29.64
"8a8cd861-6644-4980-9e22-bd93f707333e",books,Past turn family responsibility itself,Apex,420,10,10,7,14.47,28.42
"8fffb134-40f1-4bdd-ab79-242f87902b03",toys,Pulse Doll (White),Pulse,172,10,19,23,41.45,84.16
"1f2e01bd-25d2-4720-b83b-7ab216c59191",electronics,Apex A488 Smartwatch,Apex,4086,40,27,17,639.07,749.88
"29411dee-1ea7-4c6a-bee9-e49c441addea",home_goods,Zenith Air Purifier Set,Zenith,2552,39,29,15,77.87,148.25
c373737d-f55a-497a-bb4f-e5396e6ebf0c,books,Officer should,Pulse,619,13,17,17,13.97,26.02
"32cbde57-e568-490e-8c38-7e210d7b9ad5",home_goods,Apex Bedding Set,Apex,1332,30,5,16,84.83,173.28
aa21a08b-ed99-4cf4-8bd3-3a7b8d40d704,toys,Nova Building Blocks Toy,Nova,585,18,9,15,26.43,58.86
